index,Index,Label,unit,start,last,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUID02                       ,EIUID02                       ,"Monthly export price index for Harmonized 02, Meat and edible meat offal, not seasonally adjusted",Index base: 2006.12=100,2006-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,113.6,124.8,131.7,124.9,131.3,145.4,151.5,119.2,122.8,131.9,123.9,123.2,133.7,143.5,143.7,144.7,157.3,159.4,167.7,170.1,168.8,165.6,166.6,168.5,169.2,167.3,168.0,168.2,172.3,189.0,195.7,185.6,163.6,150.8,145.8,139.0,146.1,149.4,146.4,148.6,158.2,167.0,166.6,166.5,168.9,164.6,160.8,161.5,162.6,172.7,164.7,167.6,164.1,165.0,163.8,169.2,191.4,220.7,226.6
EIUID03                       ,EIUID03                       ,"Monthly export price index for Harmonized 03, Fish and crustaceans, molluscs and aquatic invertebrates, not seasonally adjusted",Index base: 2016.12=100,2016-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,108.0,103.3,110.1,112.8,122.1,114.2,119.3,119.3,123.8,116.0,120.8,119.4,115.2,103.6,104.8,108.9,117.5,118.5,126.1
EIUID04                       ,EIUID04                       ,"Monthly export price index for Harmonized 04, Dairy produce; birds eggs; natural honey; edible products of animal origin, not elsewhere specified or included, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.9,102.4,117.1
EIUID08                       ,EIUID08                       ,"Monthly export price index for Harmonized 08, Edible fruit and nuts; peel of citrus fruit or melons, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,95.5,98.7,98.5,113.3,110.7,105.0,100.6,100.8,96.5,104.5,112.1,139.4,124.2,123.2,123.3,128.8,116.4,114.1,118.2,112.4,109.0,105.7,111.4,117.0,115.2,115.2,121.3,112.0,103.7,106.0,94.8,102.4,89.8,90.1,94.6,95.3,101.8,92.8,97.6,98.9,95.5,86.8,97.3,94.8,96.1,101.9,109.2,112.3,132.7,119.4,126.5,123.7,116.1,107.6,114.5,118.6,112.8,112.4,117.5,122.7,121.3,121.2,123.0,119.2,107.3,100.0,101.2,107.4,112.4,124.9,131.0,117.8,128.9,136.5,131.5,122.5,138.7,134.3,139.4,138.2,155.6,155.7,155.0,158.0,175.7,190.3,173.9,172.8,187.6,174.4,175.1,170.6,170.1,157.2,158.2,142.0,145.8,143.6,133.2,141.9,146.1,149.2,142.6,131.2,136.4,138.6,139.9,140.7,144.9,136.7,122.9,125.5,129.5,146.4,140.6,148.0
EIUID0802                     ,EIUID0802                     ,"Monthly export price index for Harmonized 0802, Other nuts, fresh or dried, whether or not shelled or peeled, not seasonally adjusted",Index base: 2015.12=100,2015-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,75.5,80.0,74.7,76.9,80.0,78.9,78.3,83.0,88.6,84.5,76.6,74.3,77.5,79.9,82.0,84.3,75.8,66.5,61.5,62.6,64.6,64.8,76.5
EIUID10                       ,EIUID10                       ,"Monthly export price index for Harmonized 10, Cereals, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,116.4,115.2,108.5,114.8,135.4,135.9,123.8,114.7,123.5,123.3,137.6,154.2,173.9,191.3,215.3,158.1,143.9,150.6,131.1,135.4,134.6,128.4,116.3,97.0,110.6,106.2,106.2,101.6,95.3,104.4,100.0,94.1,106.3,108.4,102.5,106.4,107.3,105.2,106.6,136.3,128.1,123.5,119.3,125.6,132.7,141.5,143.3,122.1,115.5,121.4,118.1,116.3,121.4,129.9,136.9,140.9,175.0,183.8,179.2,201.2,239.6,313.1,293.6,267.5,177.7,186.7,222.1,168.3,193.4,183.3,171.4,216.6,256.1,309.7,319.1,325.4,271.0,285.0,264.3,335.8,336.2,313.4,307.0,263.9,244.7,257.9,246.5,219.6,227.7,206.0,194.4,181.6,185.4,176.6,192.4,164.3,167.8,182.3,177.4,174.1,180.7,201.3,203.0,190.5,194.7,192.3,205.7,177.6,194.0,198.3,182.4,191.3,218.3,257.8,296.2,278.6
EIUID1001                     ,EIUID1001                     ,"Monthly export price index for Harmonized 1001, Wheat and meslin, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,119.4,114.3,98.0,109.0,104.9,113.2,95.8,110.5,132.4,117.9,132.8,161.9,177.7,182.6,188.2,147.5,144.8,145.3,126.7,134.8,131.9,122.2,109.6,92.0,111.2,102.2,101.4,103.3,92.9,98.1,99.4,98.8,109.4,112.8,111.3,109.6,113.0,111.8,113.4,155.6,145.1,132.7,121.4,132.0,143.4,140.0,136.2,126.3,131.5,137.2,130.0,129.9,138.0,145.1,154.3,156.9,173.4,174.0,180.4,260.9,328.2,426.9,276.7,255.1,180.5,186.2,228.5,156.3,179.7,164.4,151.6,225.4,243.0,285.2,290.0,285.7,239.5,250.8,229.9,298.7,307.0,273.8,272.2,251.0,247.3,251.6,243.0,228.4,245.7,207.9,198.3,173.1,178.5,168.9,174.2,151.3,158.7,172.8,169.9,178.2,181.6,201.2,206.1,195.1,202.8,191.9,197.0,172.9,192.9,199.3,196.6,192.4,209.3,236.7,250.7,287.2
EIUID1005                     ,EIUID1005                     ,"Monthly export price index for Harmonized 1005, Corn (maize), not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,116.0,117.1,116.3,120.8,150.4,147.6,140.0,119.1,121.1,129.6,144.6,156.9,176.4,204.9,243.9,168.6,147.1,157.5,133.5,137.3,137.1,133.0,119.5,96.5,108.2,106.6,108.3,99.2,96.0,109.3,101.0,90.4,104.1,105.7,95.9,105.1,104.6,102.3,104.8,130.9,122.2,122.4,121.3,122.3,126.8,142.7,146.9,118.7,106.7,113.1,111.8,108.2,111.8,120.8,127.1,131.2,183.1,200.0,189.8,174.7,198.1,262.7,286.4,261.9,160.0,177.2,212.1,161.9,191.3,185.8,174.3,210.3,261.4,332.6,348.0,349.7,282.1,309.0,281.0,364.1,356.5,337.7,324.4,258.1,222.2,244.5,227.9,189.2,195.3,193.2,181.1,177.9,180.2,172.9,197.1,165.0,167.8,184.1,175.6,160.6,166.9,189.7,192.0,176.6,182.3,184.9,204.7,170.4,185.9,188.4,164.3,178.4,211.4,264.5,326.0,264.5
EIUID12                       ,EIUID12                       ,"Monthly export price index for Harmonized 12, Oilseeds and oleaginous fruit, miscellaneous grains, seeds and fruits, industrial or medicinal plants, straw and fodder, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,104.2,108.1,109.8,121.1,124.8,125.6,125.1,107.8,103.9,105.7,109.4,116.0,127.0,132.8,140.6,145.8,128.7,147.6,148.2,135.4,132.1,125.4,119.2,106.5,110.8,94.6,95.4,99.1,95.6,102.0,102.8,100.2,101.2,95.3,96.4,98.8,94.3,95.6,104.7,114.4,116.0,116.2,121.5,119.6,147.1,171.9,161.0,124.7,113.0,129.6,136.2,123.7,122.3,122.4,121.5,118.6,135.9,146.8,157.4,174.6,208.7,262.2,259.3,240.7,178.4,183.7,238.1,211.4,209.6,195.3,196.2,207.9,251.0,264.7,268.0,271.9,231.3,261.9,267.6,335.4,295.5,296.3,299.5,281.7,270.8,283.3,293.9,245.5,221.8,215.4,204.7,193.6,188.8,181.4,220.2,204.9,207.1,210.5,190.4,199.8,204.3,217.3,212.3,178.7,188.7,189.3,186.9,182.8,190.2,190.5,185.0,204.2,240.1,281.1,304.3,266.8
EIUID1201                     ,EIUID1201                     ,"Monthly export price index for Harmonized 1201, Soybeans, whether or not broken, not seasonally adjusted",Index base: 2001.12=100,2001-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.6,114.3,126.6,128.7,128.7,136.2,134.1,171.0,205.4,189.6,138.8,122.6,143.1,152.0,135.1,133.2,135.0,133.4,126.9,152.9,163.2,175.3,194.4,241.5,312.6,306.1,272.1,187.3,194.6,270.7,225.4,232.1,212.1,212.6,229.0,286.6,304.4,306.8,310.9,253.3,292.4,299.4,385.6,331.6,331.0,339.7,317.7,303.1,318.3,331.0,262.5,232.8,227.3,215.0,204.2,201.4,191.0,241.8,221.3,225.3,224.3,201.4,211.3,216.7,232.7,224.1,180.9,195.3,195.8,192.4,187.6,195.6,198.8,190.6,217.6,259.6,311.2,341.8,292.8
EIUID21                       ,EIUID21                       ,"Monthly export price index for Harmonized 21, Miscellaneous edible preparations, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.1,97.4,97.8,95.2,97.8,98.0,98.7,100.5,100.0,98.0,99.6,100.7,101.0,103.2,103.7
EIUID2106                     ,EIUID2106                     ,"Monthly export price index for Harmonized 2106, Food preparations not elsewhere specified or included, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.2,102.0,102.9
EIUID22                       ,EIUID22                       ,"Monthly export price index for Harmonized 22, Beverages, spirits and vinegar, not seasonally adjusted",Index base: 2008.12=100,2008-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.4,101.8,101.9,103.8,104.7,102.3,103.1,104.7,105.0,105.0,105.7,105.2,109.5,109.9,109.9,110.2,113.4,112.9,113.1,112.6,110.9,110.7,110.7,110.8,110.2,112.2,108.3,106.1,105.2,111.1,110.6,112.7,111.0,111.2,112.5,106.3,108.9,110.3,106.2,104.5,106.2,110.2,107.5,111.6,101.4,105.6,108.7,109.3,110.0,110.7,110.3
EIUID23                       ,EIUID23                       ,"Monthly export price index for Harmonized 23, Residues and waste from the food industries; prepared animal feed, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,114.4,109.5,110.0,116.6,118.2,114.3,115.1,111.7,105.4,103.2,109.6,111.9,128.9,136.1,137.4,142.0,133.3,136.8,137.2,129.7,121.5,106.8,100.9,94.2,100.3,96.8,91.5,95.2,97.4,98.4,100.6,98.1,107.6,101.6,101.5,107.1,102.4,100.4,102.2,107.4,104.2,106.5,111.7,116.1,128.9,141.6,138.5,109.6,106.3,113.3,119.1,120.7,123.5,124.8,126.9,126.5,139.6,143.4,143.1,153.5,176.0,197.8,204.0,202.6,169.2,180.8,219.2,206.3,198.4,176.2,180.5,198.7,219.9,223.1,234.5,226.0,205.7,217.5,238.9,281.5,278.6,266.2,267.4,269.9,265.7,280.0,279.5,242.3,243.5,233.3,214.5,210.7,199.0,191.4,209.0,207.8,202.5,197.2,192.5,194.0,202.9,221.4,227.9,216.1,223.2,221.5,215.4,209.1,222.0,214.8,212.3,216.7,246.9,284.2,317.4,279.1
EIUID26                       ,EIUID26                       ,"Monthly export price index for Harmonized 26, Ores, slag and ash, not seasonally adjusted",Index base: 2012.12=100,2012-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.7,92.9,90.1,91.0,92.6,95.0,97.8,93.4,88.5,84.0,76.4,70.3,71.5,75.9,81.2,89.6,92.8,90.0,101.4,105.5,112.7,108.1,95.4,97.0,99.9,97.2,98.5,94.3,88.4,84.7,101.2,106.2,116.5,126.8,127.2
EIUID27                       ,EIUID27                       ,"Monthly export price index for Harmonized 27, Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,66.1,66.8,67.4,65.8,62.8,64.1,67.1,67.6,68.7,68.5,71.4,70.4,71.4,75.1,77.1,79.6,82.9,79.4,79.0,79.4,79.6,74.9,72.8,65.8,66.1,65.6,72.0,80.3,85.8,102.3,97.4,112.2,104.5,100.7,103.5,104.6,83.7,90.0,92.1,99.9,99.0,122.9,106.2,106.2,107.2,119.5,127.9,137.0,142.3,162.7,172.8,218.2,194.5,200.2,219.6,210.5,207.6,216.2,230.5,229.1,262.2,299.0,361.9,322.5,192.4,160.5,198.3,192.9,218.7,227.1,239.2,245.6,271.0,322.6,333.4,334.1,314.9,326.9,290.7,317.2,293.0,306.3,289.7,303.3,308.5,347.5,292.7,283.9,229.7,203.6,205.0,174.3,147.3,127.1,160.1,163.9,185.2,181.3,182.4,208.2,213.0,213.3,237.0,244.3,211.1,222.8,208.5,202.0,199.8,158.7,139.1,148.8,165.4,214.1,240.8,267.2
EIUID2701                     ,EIUID2701                     ,"Monthly export price index for Harmonized 2701, Coal; briquettes, ovoids and similar solid fuels manufactured from coal, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.2,84.1,77.3,77.1,85.3,94.4,116.5
EIUID2710                     ,EIUID2710                     ,"Monthly export price index for Harmonized 2710, Petroleum oils and oils obtained from bituminous minerals other than crude; preparations not elsewhere specified or included, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,49.0,50.2,51.6,46.7,41.7,44.2,49.9,50.0,51.1,50.3,54.1,50.7,52.0,56.3,57.3,61.1,65.8,59.4,60.2,61.8,61.2,58.1,56.0,46.4,47.2,46.6,58.4,74.0,81.1,105.5,97.4,117.7,103.7,92.9,95.6,99.6,65.3,78.2,82.7,91.9,87.4,122.2,95.7,98.2,102.7,117.9,126.7,135.2,140.9,174.2,184.8,244.0,202.9,219.6,252.0,224.1,217.2,228.4,253.0,258.2,288.6,332.7,414.0,354.0,180.0,156.0,214.3,207.8,230.0,241.2,231.5,237.6,276.1,342.0,346.3,347.3,330.9,364.3,317.7,361.4,331.5,351.5,326.6,351.9,357.1,369.3,333.6,327.7,247.1,222.4,228.8,185.7,157.4,133.6,179.3,175.0,190.1,186.1,181.2,214.9,212.0,219.4,244.4,249.1,205.8,227.2,217.2,215.8,215.5,189.4,142.7,152.4,164.9,223.9,245.4,251.8
EIUID2711                     ,EIUID2711                     ,"Monthly export price index for Harmonized 2711, Petroleum gases and other gaseous hydrocarbons, not seasonally adjusted",Index base: 2014.12=100,2014-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,81.2,69.7,70.5,55.8,48.5,63.0,68.9,88.3,79.5,97.0,106.1,118.6,105.3,116.1,122.5,111.1,97.9,75.7,72.8,74.0,64.2,70.4,75.3,85.2,94.1,110.0,164.1
EIUID28                       ,EIUID28                       ,"Monthly export price index for Harmonized 28, Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,86.2,85.5,85.2,83.1,82.9,80.9,83.4,89.3,91.3,101.3,100.7,102.1,102.5,105.4,105.8,103.7,104.2,102.6,102.8,102.9,103.5,101.0,103.8,103.2,103.5,102.8,101.8,100.1,99.4,99.5,102.3,100.1,101.4,102.4,100.5,100.5,100.0,100.7,100.0,99.3,96.9,99.8,100.5,102.6,102.2,102.8,102.6,110.5,117.8,126.8,128.3,129.4,127.1,144.8,155.3,158.9,151.1,152.5,155.2,166.4,171.7,184.1,192.4,209.9,202.2,199.1,184.0,177.1,169.8,170.3,185.4,186.0,193.8,194.4,195.4,194.9,198.0,184.7,183.3,185.9,184.5,184.9,185.6,180.4,176.1,174.7,171.7,170.9,173.3,184.5,184.5,184.1,183.9,172.4,173.6,172.8,178.6,177.7,160.2,157.1,162.7,167.7,166.9,152.0,143.9,149.0,149.6,149.2,146.4,139.0,140.0,138.4,135.2,139.4,141.6,152.4
EIUID29                       ,EIUID29                       ,"Monthly export price index for Harmonized 29, Organic chemicals, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,88.8,89.1,89.8,88.4,87.7,89.2,93.1,98.7,105.9,113.6,118.8,109.0,103.8,104.0,101.8,98.6,98.6,99.9,99.0,97.8,97.0,92.2,89.7,87.6,86.4,85.6,87.3,91.4,96.7,98.6,101.8,99.9,96.9,96.8,91.9,86.6,85.6,85.5,94.5,97.0,96.3,104.2,104.1,101.7,104.1,110.6,114.6,120.7,127.8,127.4,125.3,131.3,129.9,129.9,137.1,142.8,138.0,140.3,146.9,144.5,149.0,156.4,166.4,165.9,132.0,134.1,138.4,140.5,144.8,150.2,153.8,154.0,154.4,163.3,168.6,168.6,166.8,170.3,165.0,165.9,166.2,168.1,164.1,165.6,161.1,162.6,163.0,167.0,155.1,145.4,147.4,138.7,134.7,130.0,133.1,132.5,134.6,135.4,129.7,135.8,136.5,144.8,145.9,149.5,147.1,147.5,143.8,140.2,138.3,138.6,129.8,137.5,154.5,168.4,174.7,180.4
EIUID30                       ,EIUID30                       ,"Monthly export price index for Harmonized 30, Pharmaceutical products, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,89.3,90.5,92.1,92.3,92.6,93.1,93.2,93.1,92.9,94.2,95.1,95.2,94.8,95.9,95.3,95.5,95.5,95.1,95.2,95.0,94.9,98.9,98.2,98.4,97.2,97.9,98.2,97.4,98.6,100.1,99.5,100.2,99.6,99.0,99.5,100.5,100.4,99.1,99.0,100.4,100.2,102.5,103.4,104.2,105.0,105.3,105.5,107.8,106.8,107.9,107.5,107.1,106.7,108.0,109.1,110.0,111.4,112.6,114.1,114.7,116.7,118.7,119.8,117.5,113.8,114.4,116.2,116.5,117.4,122.7,121.0,124.1,125.9,124.6,125.2,125.9,123.7,124.8,124.1,124.6,124.6,123.6,122.1,120.5,120.9,115.4,115.8,115.4,114.7,111.3,111.6,110.4,109.2,106.0,107.3,108.9,107.1,103.2,104.8,105.4,105.5,107.4,106.7,106.5,106.0,105.6,106.8,107.5,107.7,107.4,106.5,109.4,109.4,110.5,110.4,108.0
