index,Index,Label,unit,start,last,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUID3002                     ,EIUID3002                     ,"Monthly export price index for Harmonized 3002, Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses, other blood fractions and immunological products; vaccines; toxins, cultures (excluding yeasts), not seasonally adjusted",Index base: 2014.12=100,2014-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,96.7,96.4,95.0,93.0,92.4,94.7,94.7,92.5,90.8,91.1,90.2,91.0,95.8,95.5,94.9,94.0,94.4,94.1,95.4,95.4,95.3,94.5,96.9,98.1,101.3,100.8,97.7
EIUID3004                     ,EIUID3004                     ,"Monthly export price index for Harmonized 3004, Medicaments consisting of mixed or unmixed products for therapeutic or prophylactic uses, put up in measured doses or in forms or packings for retail sale, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,101.6,103.2,103.4,103.9,103.7,103.7,103.8,103.9,103.9,104.8,104.6,104.1,104.2,105.0,103.3,103.3,103.6,103.1,103.5,102.6,100.2,99.8,99.8,98.9,98.3,98.9,99.1,99.1,99.0,100.4,99.9,99.9,99.0,98.4,98.6,100.8,100.8,100.6,101.0,102.4,102.4,105.5,106.2,107.3,108.4,108.6,108.9,110.5,108.9,110.6,110.4,109.9,109.7,111.3,111.2,113.0,115.0,116.2,118.4,119.2,121.2,125.6,127.0,122.1,115.1,112.3,114.6,114.0,116.3,118.8,115.7,117.3,119.0,118.6,119.6,120.6,118.3,118.1,117.2,117.5,117.4,118.1,116.1,114.9,115.8,110.3,110.5,110.1,106.9,103.5,103.9,102.9,102.2,97.1,97.8,100.6,98.9,94.0,96.7,98.2,97.9,97.0,96.2,95.3,95.1,94.3,97.2,96.9,97.2,95.9,94.6,96.2,95.9,94.4,94.6,92.8
EIUID33                       ,EIUID33                       ,"Monthly export price index for Harmonized 33, Essential oils and resinoids; perfumery, cosmetic or toilet preparations, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,88.0,88.7,88.6,89.1,90.2,91.8,92.5,93.0,92.5,93.5,93.1,93.9,95.3,93.9,94.6,95.3,95.2,96.7,97.5,98.1,96.9,97.0,97.1,97.7,97.6,97.4,97.9,98.1,100.0,99.5,99.3,100.3,100.2,100.3,99.6,98.8,98.4,99.9,98.7,98.7,98.7,96.3,98.4,99.5,101.4,107.2,106.2,107.3,111.2,112.7,113.4,113.3,111.9,111.9,114.8,114.3,115.1,116.1,116.9,116.5,118.3,120.1,121.9,122.9,124.8,121.6,124.9,126.1,126.9,123.4,123.7,124.7,126.3,127.8,131.2,134.3,133.4,135.6,136.0,136.8,136.5,138.7,138.5,135.1,135.9,133.4,133.4,133.2,133.0,136.2,136.8,135.6,135.5,134.4,134.5,134.6,131.0,132.0,132.6,132.5,132.8,130.7,131.0,130.9,130.7,133.3,131.3,130.4,130.4,128.3,127.7,128.1,128.4,130.0,135.1,135.7
EIUID34                       ,EIUID34                       ,"Monthly export price index for Harmonized 34, Soap, washing and lubricating preparations, artificial waxes, prepared waxes, polishing preparations, candles and similar articles, modeling pastes, dental waxes and dental preparations, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,85.4,87.5,87.2,87.7,86.6,87.0,91.1,91.8,92.2,94.3,95.6,95.3,95.0,94.9,95.7,96.3,96.6,96.1,96.5,98.1,98.2,98.1,97.5,99.9,98.8,99.2,99.3,99.6,99.8,99.8,99.8,100.2,100.0,99.9,100.0,99.9,99.9,97.2,100.1,100.0,99.9,99.3,99.9,100.2,101.6,102.3,104.3,104.7,102.2,102.6,104.2,104.7,105.6,108.9,109.5,108.3,109.4,110.2,111.4,115.9,113.0,115.6,118.6,123.0,121.8,115.4,114.7,116.1,117.5,115.6,117.7,122.9,120.9,122.5,122.8,122.9,124.7,122.9,123.2,123.0,122.8,119.3,119.5,120.9,121.4,119.8,120.6,117.8,117.2,114.5,114.2,113.0,112.3,116.2,116.4,115.8,116.4,116.1,112.5,129.0,122.2,119.2,119.5,119.8,122.1,123.2,124.2,125.2,124.9,125.6,125.3,125.9,125.1,125.7,126.8,126.7
EIUID38                       ,EIUID38                       ,"Monthly export price index for Harmonized 38, Miscellaneous chemical products, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,92.4,93.3,94.1,94.1,93.9,96.4,96.8,96.8,98.5,100.3,102.0,102.6,102.6,102.9,104.1,105.0,105.1,105.4,105.4,105.0,102.9,101.4,101.0,100.5,102.2,101.1,100.2,99.9,99.9,100.5,99.8,99.7,100.5,98.6,98.3,98.3,97.1,97.3,97.1,97.9,98.2,99.7,100.3,101.4,102.0,104.6,104.5,104.9,105.0,105.5,106.6,107.4,109.1,111.6,111.6,112.3,113.6,119.1,119.7,120.0,121.3,122.9,125.8,129.9,129.4,129.6,131.4,132.8,133.9,139.4,142.5,142.8,143.5,145.4,150.7,150.9,150.4,153.4,152.9,153.8,151.7,152.8,156.5,154.5,155.7,158.0,157.0,152.9,154.1,153.3,152.0,151.5,148.6,143.7,148.1,146.5,146.9,145.5,143.9,144.2,150.0,151.1,152.6,154.1,156.0,156.8,156.6,156.4,156.2,158.0,156.5,156.6,156.3,161.5,189.5,183.6
EIUID3822                     ,EIUID3822                     ,"Monthly export price index for Harmonized 3822, Diagnostic or laboratory reagents on a backing and prepared diagnostic or laboratory reagents, whether or not on a backing, certified reference materials, not seasonally adjusted",Index base: 2001.12=100,2001-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,104.4,105.6,107.0,107.7,110.9,114.3,113.1,113.5,124.1,124.5,123.5,123.6,123.5,123.5,123.6,123.2,126.3,126.7,127.0,127.0,145.9,147.0,147.4,148.7,147.5,148.9,150.1,149.9,160.8,161.4,163.8,164.5,157.5,156.8,160.3,161.6,160.2,161.9,160.6,160.0,163.3,163.1,162.9,163.3,165.0,165.4,165.5,165.6,173.7,162.1,162.4,162.3,162.9,162.0,162.2,162.1,165.1,167.6,167.4,167.2,163.5,163.7,163.9,164.1,159.5,161.8,160.9,159.7,161.1,161.3,162.1,162.2,161.8,161.3,162.9,163.0,161.5,162.5,161.9
EIUID39                       ,EIUID39                       ,"Monthly export price index for Harmonized 39, Plastics and articles thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,88.7,88.3,88.7,88.4,87.5,88.3,91.0,98.5,105.4,109.7,109.8,103.3,100.2,101.2,103.9,103.6,102.2,104.4,104.3,102.1,101.8,100.7,98.4,95.6,94.0,93.6,95.7,98.2,99.6,100.6,101.8,99.0,97.4,98.5,96.9,94.3,92.9,93.5,95.7,96.5,96.2,100.2,100.3,99.5,99.9,103.2,103.6,107.8,114.2,120.5,116.5,119.5,125.3,124.5,125.6,127.7,122.6,124.7,127.1,129.5,131.7,133.3,137.3,143.3,128.8,123.8,125.2,129.4,128.1,129.1,130.4,131.7,133.9,137.3,142.5,143.4,138.0,141.3,138.6,140.4,138.9,142.9,142.7,143.3,143.7,145.2,145.2,146.1,143.8,139.8,138.5,136.7,132.1,131.1,131.7,131.9,131.9,132.7,132.4,134.0,135.9,140.0,141.4,141.5,140.6,140.6,141.2,138.9,138.2,139.0,132.4,137.1,143.4,166.5,178.9,175.6
EIUID3901                     ,EIUID3901                     ,"Monthly export price index for Harmonized 3901, Polymers of ethylene, in primary forms, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,69.1,66.8,66.0,64.1,62.5,62.4,65.0,83.9,110.4,116.5,107.5,95.0,82.2,86.4,93.8,100.7,97.8,103.6,101.9,93.9,91.3,90.3,88.1,85.1,79.9,76.5,92.0,96.1,98.2,99.7,104.0,97.5,95.1,105.9,91.7,75.3,66.8,70.1,84.6,86.6,84.4,107.3,106.5,106.7,108.4,122.1,128.2,147.3,172.3,183.0,149.7,165.9,195.4,180.3,185.2,195.3,152.1,166.0,181.5,196.9,211.2,204.6,223.2,244.8,173.4,171.2,178.1,213.1,212.4,222.2,224.7,229.0,239.9,243.0,265.4,252.2,228.4,246.6,223.7,236.2,220.7,241.9,243.8,248.0,253.9,257.3,260.4,265.9,261.6,234.8,234.1,226.3,201.4,206.5,202.4,209.9,209.3,211.0,206.4,218.8,221.4,223.7,227.6,217.0,198.7,193.2,202.2,186.2,180.0,182.9,157.3,192.8,210.0,365.3,404.2,352.3
EIUID3920                     ,EIUID3920                     ,"Monthly export price index for Harmonized 3920, Other plates, sheets, film, foil and strip, of plastics non-cellular andnot reinforced, laminated, supported or similarity combined with other materials, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.6,109.5,113.9
EIUID40                       ,EIUID40                       ,"Monthly export price index for Harmonized 40, Rubber and articles thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,91.2,91.0,91.4,91.3,90.2,90.1,91.0,92.4,94.0,99.8,100.6,101.6,101.0,100.2,100.3,100.3,100.3,101.1,100.0,98.8,98.5,98.4,97.9,98.1,100.1,100.6,99.2,100.2,100.9,97.7,100.4,101.1,101.0,102.5,101.0,100.9,99.4,98.8,102.4,104.1,105.3,108.6,111.1,109.7,110.3,111.1,113.2,116.1,119.0,123.3,125.8,127.6,134.4,138.4,141.6,142.1,142.3,146.5,149.2,149.8,151.6,155.1,163.7,177.7,166.8,159.5,149.0,159.1,160.9,164.8,165.5,167.5,168.8,173.5,193.3,201.1,191.1,196.9,193.8,189.3,187.7,183.5,183.0,174.2,173.9,172.9,173.4,171.5,167.3,162.9,161.9,157.9,155.1,155.7,155.9,156.4,155.7,167.5,157.0,153.7,153.1,157.2,159.6,159.3,155.0,154.7,153.5,153.4,152.0,152.8,151.4,150.2,151.4,153.0,156.6,161.7
EIUID4011                     ,EIUID4011                     ,"Monthly export price index for Harmonized 4011, New pneumatic tires, of rubber, not seasonally adjusted",Index base: 2013.12=100,2013-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,97.5,98.5,98.6,97.2,95.5,94.1,91.2,89.6,91.9,91.6,92.2,87.8,89.8,91.3,91.7,91.1,90.4,89.9,89.5,89.4,87.4,87.3,87.0,86.6,87.0,88.9,91.2,92.8,94.5,96.4,97.5
EIUID47                       ,EIUID47                       ,"Monthly export price index for Harmonized 47, Pulp of wood or of other fibrous cellulosic material; waste and scrap of paper or paperboard, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.2,119.2,121.3,123.1,139.3,169.0,179.6
EIUID48                       ,EIUID48                       ,"Monthly export price index for Harmonized 48, Paper and paperboard; articles of paper pulp, of paper or of paperboard; articles of paper pulp, paper or paperboard, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,87.7,86.7,85.6,84.6,84.7,85.1,87.4,92.4,100.8,107.4,114.8,113.7,109.1,103.6,98.0,98.0,94.6,93.0,92.9,94.9,95.3,95.1,93.9,90.9,91.2,90.4,93.2,96.8,98.1,99.1,100.5,100.5,99.4,97.6,96.7,95.1,94.2,90.3,92.5,93.6,94.0,93.8,95.2,95.7,95.1,95.3,96.3,99.4,100.9,100.6,100.6,100.9,100.0,102.2,105.9,106.7,107.0,107.5,108.2,109.6,110.3,110.8,112.5,113.8,113.5,113.0,112.1,109.6,109.8,110.2,114.0,118.3,117.5,119.8,120.4,119.8,117.3,117.0,116.5,117.2,117.0,118.5,119.0,121.0,120.7,124.9,123.4,123.9,124.9,123.3,122.9,122.4,121.6,120.3,119.7,118.9,118.3,119.4,120.5,122.3,123.7,124.8,129.0,129.6,131.1,128.0,125.9,124.9,124.3,122.6,123.0,122.4,122.7,125.9,129.5,131.2
EIUID52                       ,EIUID52                       ,"Monthly export price index for Harmonized 52, Cotton, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,94.9,99.4,98.3,95.2,96.7,117.3,123.7,118.4,128.6,157.8,159.1,144.0,147.2,139.2,136.1,128.6,125.1,125.4,123.1,124.3,118.2,115.4,121.8,116.2,107.2,106.1,105.7,94.7,90.5,100.0,99.8,103.8,106.1,95.6,86.2,82.9,78.0,74.4,77.5,81.6,84.9,88.6,87.5,92.4,101.7,104.8,97.3,92.2,88.1,91.5,91.8,92.2,92.9,92.7,94.2,92.4,94.4,94.5,92.4,100.9,103.4,114.6,109.7,110.5,92.3,85.9,91.3,96.1,114.3,123.8,132.2,147.9,224.9,292.2,229.6,190.5,169.9,158.9,132.0,134.4,132.3,145.0,143.3,149.1,143.6,159.0,144.9,131.5,122.4,118.7,118.8,119.1,116.6,109.9,117.9,122.1,122.1,129.9,127.5,125.0,128.2,141.1,141.6,135.0,131.2,126.3,118.5,109.3,116.7,114.2,106.9,111.2,118.0,138.1,138.2,149.1
EIUID5201                     ,EIUID5201                     ,"Monthly export price index for Harmonized 5201, Cotton, not carded or combed, not seasonally adjusted",Index base: 2018.12=100,2018-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,95.1,87.7,78.8,87.0,84.7,77.8,82.0,87.9,107.2,107.2,117.7
EIUID70                       ,EIUID70                       ,"Monthly export price index for Harmonized 70, Glass and glassware, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,99.6,99.3,99.2,99.5,100.1,99.6
EIUID7102                     ,EIUID7102                     ,"Monthly export price index for Harmonized 7102, Diamonds, whether or not worked, but not mounted or set, not seasonally adjusted",Index base: 2013.12=100,2013-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,108.6,109.5,109.7,106.3,106.2,106.2,106.0,106.0,106.0,105.1,105.1,100.1,101.0,101.0,101.0,101.0,101.2,101.6,101.6,102.2,101.9,101.1,101.3,101.1,94.6,94.6,95.6,96.8,97.9,100.9,102.0
EIUID7108                     ,EIUID7108                     ,"Monthly export price index for Harmonized 7108, Gold (including gold plated with platinum) unwrought or in semimanufactured forms, or in powder form, not seasonally adjusted",Index base: 2001.12=100,2001-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.8,113.6,112.2,115.4,130.1,128.4,130.2,140.7,146.3,138.9,145.0,158.5,153.0,152.8,158.4,171.7,200.7,243.8,229.0,226.6,240.0,241.4,240.8,291.0,333.9,320.6,302.5,272.7,340.4,335.2,342.9,405.2,395.5,434.8,439.1,494.7,495.0,545.7,634.3,629.5,629.7,574.2,588.1,621.6,588.4,511.6,487.6,462.0,470.3,450.9,458.1,433.8,433.9,428.5,409.0,384.7,451.2,441.3,484.6,422.7,449.6,463.0,484.7,456.4,479.1,469.0,433.5,448.7,467.3,481.8,554.7,533.9,595.4,620.8,707.7,658.5,622.7,686.9,657.7
EIUID7110                     ,EIUID7110                     ,"Monthly export price index for Harmonized 7110, Platinum, unwrought or in semimanufactured forms, or in powder form, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,129.2,139.2,125.5
EIUID7112                     ,EIUID7112                     ,"Monthly export price index for Harmonized 7112, Waste and scrap of precious metal or of metal clad with precious metal; other waste and scrap containing precious metal compounds used principally for the recovery of precious metal, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,106.0,113.3,100.7
EIUID72                       ,EIUID72                       ,"Monthly export price index for Harmonized 72, Iron and steel, not seasonally adjusted",Index base: 2020.12=100,2020-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,136.9,143.5,155.2
EIUID74                       ,EIUID74                       ,"Monthly export price index for Harmonized 74, Copper and articles thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,113.0,112.9,101.6,104.2,97.4,106.3,115.8,123.5,137.8,140.8,137.4,142.3,139.3,132.3,132.6,111.0,117.7,123.3,123.8,114.8,104.6,97.1,97.6,93.3,91.7,87.3,90.8,93.9,96.4,99.6,98.7,102.1,100.0,97.9,96.7,92.7,89.4,89.0,92.7,89.4,91.2,93.3,93.4,97.4,104.3,130.8,122.7,123.9,129.6,144.5,143.1,153.6,170.1,190.2,230.6,250.2,246.1,232.8,243.9,240.2,233.7,264.3,261.2,249.5,127.7,120.4,172.0,194.2,213.6,230.1,217.0,237.5,258.8,285.8,278.2,281.8,249.1,266.9,242.4,247.2,253.8,250.9,236.9,234.9,233.8,233.0,225.0,225.0,201.8,187.2,191.3,167.5,151.1,151.9,150.1,149.6,170.9,168.7,167.6,188.8,197.2,202.3,205.5,179.6,183.8,191.2,178.6,173.1,174.9,170.6,165.7,193.4,217.7,251.7,284.8,270.3
EIUID76                       ,EIUID76                       ,"Monthly export price index for Harmonized 76, Aluminum and articles thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,81.6,81.3,78.4,79.4,76.9,86.2,91.4,98.1,114.8,118.7,113.8,112.5,103.4,101.2,100.9,98.1,97.6,101.2,101.7,102.3,101.5,99.7,94.8,91.9,91.0,88.8,93.1,95.4,97.6,102.8,98.4,100.2,97.8,101.4,98.6,94.4,92.1,93.8,94.3,93.5,94.5,96.1,94.6,95.0,98.3,106.9,107.3,109.2,112.1,117.1,113.2,115.2,120.9,132.1,146.0,139.8,148.7,148.5,149.5,141.0,141.1,150.2,150.6,138.5,101.8,95.7,100.5,112.9,116.1,123.2,117.8,123.3,128.9,138.4,139.1,135.6,125.9,128.9,124.9,124.2,126.0,124.9,122.5,121.3,120.0,119.9,119.8,126.0,124.7,118.3,115.5,107.2,103.6,102.5,104.7,103.2,106.8,112.7,111.3,115.8,118.1,122.4,123.8,112.2,108.3,106.4,104.1,98.7,98.3,99.2,91.1,103.2,118.9,133.5,137.7,143.4
EIUID84                       ,EIUID84                       ,"Monthly export price index for Harmonized 84, Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,110.6,109.7,109.4,108.9,108.7,108.0,107.5,106.9,106.7,106.7,106.7,106.7,106.7,106.7,106.7,105.7,105.1,105.1,104.4,104.2,103.4,102.8,101.6,101.0,101.1,101.0,100.5,100.1,100.0,99.9,100.0,99.8,100.1,100.3,99.9,99.6,99.4,99.8,98.9,98.5,98.4,99.1,99.1,99.1,99.7,100.1,99.9,99.9,100.2,100.5,100.5,100.1,100.2,101.0,101.5,102.1,102.2,102.4,102.7,102.7,103.2,103.6,103.7,104.3,104.3,104.8,105.1,105.8,106.0,107.0,106.8,106.5,107.0,107.6,108.7,108.6,108.6,110.5,110.6,110.5,110.5,111.4,111.5,111.5,111.6,112.5,112.9,112.9,113.2,114.0,113.5,113.2,112.8,112.9,112.9,112.3,112.7,113.3,113.8,113.8,113.6,114.1,115.1,115.2,115.4,116.4,116.3,116.1,115.3,116.3,115.7,115.7,115.2,117.0,118.4,119.4
