index,Index,Label,unit,start,last,1992-Q4,1993-Q1,1993-Q2,1993-Q3,1993-Q4,1994-Q1,1994-Q2,1994-Q3,1994-Q4,1995-Q1,1995-Q2,1995-Q3,1995-Q4,1996-Q1,1996-Q2,1996-Q3,1996-Q4,1997-Q1,1997-Q2,1997-Q3,1997-Q4,1998-Q1,1998-Q2,1998-Q3,1998-Q4,1999-Q1,1999-Q2,1999-Q3,1999-Q4,2000-Q1,2000-Q2,2000-Q3,2000-Q4,2001-Q1,2001-Q2,2001-Q3,2001-Q4,2002-Q1,2002-Q2,2002-Q3,2002-Q4,2003-Q1,2003-Q2,2003-Q3,2003-Q4,2004-Q1,2004-Q2,2004-Q3,2004-Q4,2005-Q1,2005-Q2,2005-Q3,2005-Q4,2006-Q1,2006-Q2,2006-Q3,2006-Q4,2007-Q1,2007-Q2,2007-Q3,2007-Q4,2008-Q1,2008-Q2,2008-Q3,2008-Q4,2009-Q1,2009-Q2,2009-Q3,2009-Q4,2010-Q1,2010-Q2,2010-Q3,2010-Q4,2011-Q1,2011-Q2,2011-Q3,2011-Q4,2012-Q1,2012-Q2,2012-Q3,2012-Q4,2013-Q1,2013-Q2,2013-Q3,2013-Q4,2014-Q1,2014-Q2,2014-Q3,2014-Q4,2015-Q1,2015-Q2,2015-Q3,2015-Q4,2016-Q1,2016-Q2,2016-Q3,2016-Q4,2017-Q1,2017-Q2,2017-Q3,2017-Q4,2018-Q1,2018-Q2,2018-Q3,2018-Q4,2019-Q1,2019-Q2,2019-Q3,2019-Q4,2020-Q1,2020-Q2,2020-Q3,2020-Q4,2021-Q1,2021-Q2,2021-Q3
EIUID8413                     ,EIUID8413                     ,"Monthly export price index for Harmonized 8413, Pumps for liquids, whether or not fitted with a measuring device; liquid elevators; part thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,82.9,83.2,84.2,84.4,84.9,85.5,85.6,85.3,85.2,87.5,87.8,87.5,88.0,89.5,89.5,89.9,90.6,92.5,92.8,93.3,94.4,97.4,97.2,97.9,98.1,99.2,99.4,100.2,100.2,100.9,100.7,99.0,98.9,98.3,98.2,99.2,99.4,99.7,99.5,99.1,99.5,102.3,103.1,104.2,103.9,104.2,104.8,106.0,108.9,112.3,112.1,112.6,112.6,114.5,115.2,118.5,120.5,121.2,122.2,121.9,121.8,123.9,123.1,127.1,131.3,129.0,129.3,130.0,129.9,131.0,131.0,131.6,132.3,132.5,133.3,133.0,132.9,133.6,134.8,134.8,135.1,137.7,138.3,138.2,138.0,139.9,140.9,140.1,140.3,140.5,141.1,141.6,141.6,141.9,141.9,141.7,141.8,142.8,142.7,144.2,146.4,147.2,148.5,149.6,151.4,151.3,151.8,153.3,153.2,154.1,154.3,154.3,154.3,155.3,155.2,157.7
EIUID8414                     ,EIUID8414                     ,"Monthly export price index for Harmonized 8414, Air or vacuum pumps, air or other gas compressors and fans; ventilating or recycling hoods incorporating a fan, whether or not fitted with filters; parts thereof; parts, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,87.7,88.8,88.7,89.3,89.4,90.9,91.1,91.6,91.7,94.2,94.7,95.1,94.6,95.8,96.0,95.9,96.3,98.6,98.1,98.8,98.8,99.5,99.3,99.4,99.4,102.0,101.9,101.9,102.2,100.8,100.8,99.7,99.6,98.8,98.9,100.5,100.6,100.6,100.4,101.4,101.3,102.4,102.1,102.6,102.6,104.9,105.5,105.4,107.1,108.7,110.0,110.6,112.4,110.7,110.6,111.9,112.5,116.8,118.8,119.8,120.2,122.9,123.5,125.5,127.0,127.3,127.1,126.9,127.1,128.6,127.6,128.3,130.7,133.7,134.7,135.9,136.4,136.6,137.0,137.2,137.5,136.8,138.7,138.6,138.2,138.5,139.1,140.6,140.5,140.9,140.5,140.0,139.6,139.6,140.0,139.7,138.2,139.2,139.0,139.0,137.0,137.2,139.2,137.7,138.6,142.2,145.4,145.0,143.9,151.1,151.2,149.8,148.4,150.0,156.0,156.7
EIUID8421                     ,EIUID8421                     ,"Monthly export price index for Harmonized 8421, Centrifuges, including centrifugal dryers; filtering or purifying machinery and apparatus, for liquids or gases; parts thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,85.2,84.6,84.5,86.8,86.8,86.6,86.7,87.0,86.7,88.3,89.0,89.3,89.7,92.5,96.6,96.6,96.0,97.4,100.6,100.8,100.0,100.1,100.7,100.8,100.9,99.2,99.1,99.9,99.5,100.3,99.4,99.9,101.0,105.0,106.6,107.5,106.5,108.4,107.6,105.4,104.4,106.5,106.3,105.9,105.9,105.6,106.5,106.8,107.7,109.9,110.2,109.4,109.5,112.2,112.7,113.3,113.1,113.3,113.7,113.7,114.6,118.8,119.6,121.6,122.7,123.9,124.1,122.9,122.9,123.6,123.8,124.0,123.9,123.5,124.9,125.4,124.5,124.8,125.7,126.3,124.9,125.5,125.4,125.7,125.5,125.5,125.6,125.6,125.1,125.3,126.2,125.9,125.1,124.3,125.3,125.1,126.3,126.8,125.7,127.0,126.1,127.0,126.9,126.8,128.0,127.6,128.5,129.4,128.4,131.7,131.7,132.2,136.4,138.8,139.6,149.7
EIUID8443                     ,EIUID8443                     ,"Monthly export price index for Harmonized 8443, Printing machinery used for printing with plates, cylinders and other printing components; other printers, copying machines and facsimile machines; parts and accessories thereof, not seasonally adjusted",Index base: 2013.12=100,2013-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,101.8,101.8,102.1,101.0,100.8,98.1,97.0,98.2,98.2,98.6,97.8,98.0,98.2,100.3,99.8,99.4,99.4,98.3,101.8,98.3,98.4,98.0,96.9,97.3,97.3,99.5,99.3,99.4,99.9,99.9,99.2
EIUID8471                     ,EIUID8471                     ,"Monthly export price index for Harmonized 8471, Automatic data processing machines and units thereof; magnetic or optical readers, machines for transcribing coded data and machines for processing such data, not elsewhere specified, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,218.5,207.8,202.4,197.7,193.7,187.4,182.2,173.9,170.7,168.6,166.5,160.6,156.9,151.5,147.8,144.7,139.9,136.0,128.7,126.9,124.3,120.8,118.7,115.0,114.1,110.2,106.4,103.6,103.1,101.6,99.9,98.7,98.6,98.3,96.0,94.9,93.7,92.7,91.6,90.3,89.5,88.2,87.7,87.3,86.6,83.4,82.7,81.2,79.2,77.8,76.6,73.8,72.2,71.2,70.4,69.4,68.2,66.6,65.9,65.7,66.1,63.6,61.5,60.6,59.8,57.1,56.6,55.9,54.7,53.8,53.1,52.7,52.1,51.1,50.4,49.8,48.8,52.1,51.5,50.6,49.1,49.0,49.3,48.5,48.5,48.4,48.4,47.4,46.4,46.1,43.8,43.5,42.8,41.2,40.6,39.2,38.7,37.7,37.7,37.0,36.8,36.5,36.8,36.7,36.2,36.0,35.5,34.7,34.0,34.8,33.5,32.8,31.8,32.2,33.0,33.2
EIUID85                       ,EIUID85                       ,"Monthly export price index for Harmonized 85, Electrical machinery and equipment and parts thereof; sound recorders and reproducers, television image and sound recorders and reproducers, and parts and accessories of such articles, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,114.9,114.1,114.9,114.2,114.7,114.3,113.9,112.6,112.3,112.8,114.1,114.1,113.8,113.9,113.3,111.9,111.8,110.8,110.5,108.9,108.1,106.8,105.8,104.8,104.0,103.0,102.3,101.4,100.7,100.3,99.8,99.9,99.6,99.4,98.6,98.0,96.7,95.8,95.1,94.4,93.7,93.1,91.2,90.6,89.4,89.8,89.4,89.0,89.0,89.0,88.6,86.6,86.5,85.6,85.3,84.6,84.8,84.9,85.2,85.2,85.7,86.0,86.2,85.2,84.1,84.2,84.7,84.8,84.1,84.1,83.2,83.0,83.4,83.1,83.0,83.2,83.0,83.1,82.7,82.0,82.0,82.4,81.7,81.6,81.0,81.0,81.0,80.4,80.1,79.8,79.3,78.7,78.1,77.6,77.5,77.2,77.0,77.0,77.0,77.3,78.5,78.0,78.7,79.0,78.4,78.4,78.3,78.1,77.9,78.5,79.0,79.1,78.6,78.4,78.9,79.5
EIUID8517                     ,EIUID8517                     ,"Monthly export price index for Harmonized 8517, Telephone sets, including telephones for cellular or other wireless networks; other apparatus for the transmission or reception of voice, images or other data, parts thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,112.9,110.3,116.0,114.4,113.8,110.6,109.7,107.8,106.8,106.7,107.1,105.8,105.3,105.1,106.1,104.6,104.6,104.6,103.9,102.7,101.1,101.1,101.1,100.5,99.5,99.3,98.7,99.3,99.3,100.8,100.1,99.8,99.7,99.3,99.7,95.4,95.5,94.6,94.6,91.7,90.6,89.1,87.9,86.8,85.6,85.9,84.5,84.2,83.5,83.3,83.3,83.3,83.7,83.6,83.3,83.8,84.1,84.3,84.4,83.0,83.6,83.7,83.7,83.6,84.5,84.4,84.5,83.4,82.9,81.9,81.9,81.9,81.8,80.3,78.7,78.2,77.6,77.5,75.4,73.7,71.9,70.6,70.0,68.5,68.6,67.9,67.3,66.5,65.7,65.3,65.3,64.8,64.1,63.5,63.2,62.7,61.7,61.4,60.8,60.7,60.4,58.5,58.2,58.1,57.8,57.3,57.1,57.4,57.2,57.4,57.5,57.5,55.9,55.6,55.8,55.6
EIUID8536                     ,EIUID8536                     ,"Monthly export price index for Harmonized 8536, Electrical apparatus for switching or protecting electrical circuits, making connections to electrical circuits under 1000 V; connectors for optical fibers, optical fiber cables, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,98.7,100.5,99.9,100.1,100.8,99.9,106.8,107.5,104.0,103.6,104.3,107.6,109.4,108.6,108.3,108.5,108.1,107.3,108.3,107.5,109.7,106.2,106.3,107.1,107.1,105.2,105.8,100.8,100.1,99.6,99.6,101.1,101.1,101.8,101.7,101.5,102.0,102.2,101.7,101.9,101.6,101.9,101.9,102.4,102.4,102.1,102.7,102.2,102.3,104.0,102.8,102.8,103.5,103.9,104.8,104.9,104.9,105.0,104.9,105.6,105.7,106.1,107.0,107.3,107.9,103.0,103.1,104.0,103.4,102.9,104.2,101.5,101.3,101.7,103.1,103.8,110.9,112.3,112.5,113.1,114.0,114.4,114.4,115.1,115.2,115.7,117.6,117.1,114.0,112.5,110.6,111.9,113.5,114.4,114.8,114.7,114.4,115.4,115.4,115.5,115.4,118.2,118.5,118.6,118.2,119.1,119.6,119.9,120.0,128.6,129.1,130.4,130.2,131.3,136.6,140.2
EIUID8541                     ,EIUID8541                     ,"Monthly export price index for Harmonized 8541, Diodes, transistors and semiconductor devices; photo-sensitive semiconductor devices, including photovoltaic cells; light-emitting diodes (LED); mounted crystals; parts thereof, not seasonally adjusted",Index base: 2017.12=100,2017-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.3,101.5,103.2,102.9,102.4,102.1,103.3,105.4,106.5,115.2,115.0,115.0,114.9,118.1,118.6
EIUID8542                     ,EIUID8542                     ,"Monthly export price index for Harmonized 8542, Electronic integrated circuits; parts thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,146.8,142.7,143.7,141.8,143.8,144.3,140.4,135.4,134.8,135.9,141.2,140.5,139.3,137.5,135.2,130.3,129.3,127.3,126.0,121.0,119.1,116.5,114.1,112.0,110.8,107.8,105.6,104.4,102.7,101.5,99.5,98.9,98.1,97.2,94.1,93.0,88.8,86.6,84.9,83.9,82.8,82.0,77.8,77.2,75.1,75.8,74.9,74.4,74.4,73.8,73.5,70.1,69.5,68.0,67.0,64.7,64.5,64.7,65.4,65.4,66.1,65.3,66.6,63.7,61.3,63.4,64.9,65.1,62.1,61.6,60.4,59.6,59.9,59.9,60.0,59.9,60.3,60.7,60.1,59.9,59.9,61.2,59.8,60.7,59.5,59.1,59.2,58.5,58.4,59.1,58.4,58.5,57.7,57.0,56.9,56.7,57.0,56.6,56.7,56.9,58.3,58.8,59.1,59.2,58.8,58.9,58.7,58.5,57.7,57.5,58.1,58.0,58.0,58.0,57.6,58.0
EIUID8544                     ,EIUID8544                     ,"Monthly export price index for Harmonized 8542,  Insulated wire, cable and other insulated electrical conductors, whether or not fitted with connectors; optical fiber cables, made up of individually sheathed fibers, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,99.1,99.5,100.1,101.2,102.1,99.6,101.7
EIUID87                       ,EIUID87                       ,"Monthly export price index for Harmonized 87, Vehicles other than railway or tramway rolling stock, and parts and accessories thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,93.1,93.5,93.6,93.6,94.0,94.5,94.6,94.9,95.5,96.0,96.1,96.3,97.1,97.3,97.4,97.4,97.7,98.1,98.2,98.0,98.3,98.2,98.2,98.3,98.4,98.5,98.7,98.7,99.3,100.1,100.0,100.2,100.1,100.2,100.1,100.2,100.2,100.2,100.3,100.6,100.9,100.9,101.1,101.4,101.5,101.9,102.4,102.5,103.1,103.1,103.2,103.7,104.0,104.5,104.6,104.8,105.2,105.4,105.6,105.8,106.1,106.2,106.7,107.1,107.5,107.6,107.7,107.5,107.8,108.2,108.5,108.5,108.9,109.2,109.7,110.6,111.2,112.8,113.0,113.0,113.0,113.7,113.7,113.9,114.2,114.6,115.2,115.1,115.2,114.9,115.0,115.0,114.8,114.5,114.9,114.4,114.4,115.1,115.1,115.4,115.1,116.1,116.3,116.4,116.3,116.4,116.7,116.2,116.1,116.7,116.1,116.0,116.6,117.4,118.2,119.0
EIUID8701                     ,EIUID8701                     ,"Monthly export price index for Harmonized 8701, Tractors other than work trucks, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.8,100.5,101.0,103.6,104.8,106.2,106.5
EIUID8703                     ,EIUID8703                     ,"Monthly export price index for Harmonized 8703, Motor cars and other motor vehicles principally designed for the transport of persons, including station wagons and racing cars, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,91.4,91.4,91.5,91.5,91.7,92.5,92.9,93.0,94.0,94.5,94.6,94.7,96.3,96.3,96.4,96.2,96.9,97.0,97.1,97.2,97.3,97.3,97.7,97.7,98.3,98.3,98.3,98.3,99.6,100.1,100.1,100.1,100.0,100.4,100.2,100.3,100.7,100.7,101.1,101.2,102.4,102.3,102.5,102.5,103.0,103.5,104.1,104.1,104.6,104.6,104.6,104.9,105.3,105.3,105.3,105.5,105.9,105.9,106.1,106.2,106.5,106.7,106.7,106.8,107.4,106.9,107.0,106.8,107.2,107.6,107.7,107.9,108.3,108.3,108.6,109.1,110.4,110.5,110.7,110.0,109.6,110.3,110.0,109.9,110.7,110.5,111.0,110.8,111.1,110.3,110.5,110.3,110.1,109.7,109.8,108.7,108.3,108.7,108.1,108.4,108.8,109.8,109.6,109.4,109.6,109.2,109.2,109.0,109.1,109.0,108.9,108.9,109.3,109.6,109.9,109.9
EIUID8704                     ,EIUID8704                     ,"Monthly export price index for Harmonized 8704, Motor vehicles for the transport of goods, not seasonally adjusted",Index base: 2000=100,1993-M12,2021-M11,,,,,90.2,90.6,91.2,91.8,92.1,92.3,92.2,92.3,93.0,93.3,93.8,93.5,93.5,93.7,95.1,95.1,95.3,96.0,96.4,96.4,96.5,97.1,98.7,98.0,99.0,99.5,100.0,100.3,100.9,101.3,101.2,101.1,101.8,101.8,102.0,103.5,104.0,104.3,104.4,105.4,105.6,105.6,105.8,106.8,107.8,107.9,108.2,108.4,108.8,109.0,109.3,109.4,109.9,110.2,110.5,110.8,111.5,111.2,111.6,111.6,112.2,112.6,112.9,112.6,113.2,113.7,114.2,114.2,115.6,116.1,117.8,119.9,120.6,121.4,121.1,121.4,122.1,124.7,125.9,126.7,127.3,129.1,130.4,129.7,130.6,130.7,130.9,131.0,131.2,131.4,132.5,132.3,134.5,134.6,133.7,133.9,133.2,135.1,134.6,135.1,135.6,136.4,136.8,136.6,136.6,137.4,137.4,137.7,138.3,139.7,140.5,140.7
EIUID8708                     ,EIUID8708                     ,"Monthly export price index for Harmonized 8708, Parts and access of tractors, buses automobiles, trucks, specialty vehicles, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,96.3,97.1,97.0,97.1,97.2,97.6,97.6,97.7,98.1,98.5,98.7,98.7,99.3,99.4,99.4,99.5,99.8,100.3,100.0,99.5,99.7,99.3,99.1,99.2,99.0,98.9,99.0,99.0,99.1,100.4,100.0,100.2,100.0,99.7,99.9,99.8,99.3,99.3,99.1,99.1,99.0,98.8,98.8,99.0,99.0,99.1,99.4,99.4,99.8,99.6,99.7,100.1,100.3,101.0,101.4,101.5,101.5,101.9,102.0,102.1,102.5,102.6,103.3,103.7,103.6,104.2,103.9,103.7,103.9,103.8,103.7,103.4,103.4,104.0,104.3,105.0,104.9,108.6,108.8,109.3,109.3,109.3,109.2,109.2,109.2,109.5,109.8,109.8,109.6,109.2,109.2,109.3,108.6,108.0,107.9,107.7,107.6,108.3,109.4,109.0,108.2,108.8,109.8,109.6,109.0,109.7,110.2,109.4,109.1,110.3,109.0,108.5,108.5,109.6,110.6,111.6
EIUID8803                     ,EIUID8803                     ,"Monthly export price index for Harmonized 8803, Parts of civil aircraft and spacecraft (excluding military), not seasonally adjusted",Index base: 2000=100,1994-M12,2021-M11,,,,,,,,,80.0,82.6,82.4,82.5,82.3,83.8,83.8,84.1,85.4,87.8,91.9,92.3,93.7,94.3,94.5,94.8,96.6,96.9,97.1,97.3,98.0,98.2,100.6,100.9,101.3,108.0,107.8,108.4,108.4,111.8,111.3,112.8,112.6,113.3,113.4,114.0,114.5,115.2,115.6,116.2,116.6,118.0,118.5,118.8,119.3,121.4,121.9,123.5,124.4,127.8,130.6,131.6,132.6,135.6,137.5,139.1,141.8,147.9,152.9,152.5,156.4,161.1,161.1,161.9,162.4,163.5,163.6,161.0,161.8,163.1,163.4,162.9,163.5,166.3,165.3,165.2,165.2,168.3,169.8,168.3,168.7,170.5,170.9,175.3,175.1,176.6,176.8,176.8,177.5,177.8,179.0,180.6,181.3,182.4,184.5,184.9,185.2,187.8,190.6,191.0,191.2,193.1,192.1,192.7,196.3,199.0,198.0,203.6
EIUID9018                     ,EIUID9018                     ,"Monthly export price index for Harmonized 9018, Instruments and appliances used in medical, surgical, dental or veterinary sciences, other electro-medical apparatus and sight-testing instruments; parts and accessories thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,100.3,102.2,101.8,101.4,101.0,100.4,99.9,99.3,99.1,99.9,101.9,102.3,102.0,102.7,102.4,102.7,102.7,103.5,103.4,102.4,102.3,101.6,101.2,101.0,101.0,101.1,101.3,101.6,101.1,100.0,99.9,100.0,99.8,100.9,100.5,100.0,100.0,99.4,99.5,99.6,99.6,99.9,100.5,100.2,100.3,101.3,100.3,99.8,100.0,99.2,98.5,98.5,98.0,97.8,98.7,98.8,99.8,101.4,101.5,101.8,102.7,103.0,103.6,103.9,102.3,105.1,106.8,108.7,108.9,104.9,104.1,106.0,106.7,101.2,101.6,101.6,101.4,99.7,99.4,99.6,99.4,101.6,101.4,101.1,101.3,101.4,101.3,101.5,100.8,99.3,99.0,97.9,97.8,97.8,96.8,95.8,96.0,96.2,95.0,95.7,96.7,98.3,98.1,97.8,97.6,97.1,96.8,97.6,96.6,97.1,96.0,96.5,97.2,96.8,97.9,97.5
EIUID9027                     ,EIUID9027                     ,"Monthly export price index for Harmonized 9027, Instruments for physical or chemical analysis; measuring viscosity, porosity, expansion, surface tension; measuring quantities of heat, sound or light; microtomes; parts thereof, not seasonally adjusted",Index base: 2000=100,1992-M12,2021-M11,91.7,92.9,93.1,94.2,94.2,94.8,95.7,96.6,96.7,96.7,96.5,96.3,95.2,97.7,97.7,98.1,98.2,99.1,99.7,99.0,99.4,99.4,99.7,99.4,99.8,100.6,100.3,100.1,100.3,100.1,100.2,100.3,98.6,98.7,99.1,99.4,99.3,99.3,99.9,100.5,100.3,101.2,102.6,102.1,102.5,101.3,100.0,100.0,100.6,100.4,100.2,99.8,100.2,101.2,102.6,103.4,102.6,104.1,103.3,103.3,106.0,106.9,108.1,106.6,103.4,104.1,105.6,105.2,105.7,105.8,105.0,105.6,106.4,106.0,106.4,106.6,105.4,105.3,104.7,104.3,104.4,105.6,105.6,105.4,105.7,106.1,105.8,106.1,105.6,106.3,105.6,106.0,106.0,106.7,106.7,107.2,106.8,106.6,106.5,106.3,107.6,109.7,109.8,109.7,109.7,111.8,111.7,111.9,111.8,112.5,109.7,110.7,111.8,110.1,111.2,109.4
EIUID9030                     ,EIUID9030                     ,"Monthly export price index for Harmonized 9030, Oscilloscopes, spectrum analyzers and other instruments for measuring or checking electrical quantities, detecting alpha, beta, gamma, X-ray, ionizing radiations; parts thereof, not seasonally adjusted",Index base: 2019.12=100,2019-M12,2021-M11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,98.1,97.8,97.2,96.9,97.4,96.4,96.3
